EVENT_ID,STATE,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_NAME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,TOR_F_SCALE
9981924,ARKANSAS,2006,February,Tornado,C,UNION,0,0,0,0,25K,0,F2
10063615,MISSOURI,2006,January,Tornado,C,ST. LOUIS,3,0,4,1,2.5M,15K,F3
10049524,MISSISSIPPI,2006,February,Tornado,C,UNION,0,0,0,0,0K,0,F1
10126027,TENNESSEE,2006,February,Tornado,C,LAUDERDALE,1,0,9,0,25K,50K,F2
10126028,TENNESSEE,2006,March,Tornado,C,WARREN,0,0,0,0,2.5K,0,F1
10032641,LOUISIANA,2006,May,Tornado,C,WINN,0,0,0,0,250K,0,F1
10147653,WEST VIRGINIA,2006,August,Tornado,C,WOOD,0,0,0,0,0K,0,F1
10162814,WYOMING,2006,June,Tornado,C,NIOBRARA,0,0,0,0,.03K,0,F1
9985755,FLORIDA,2006,May,Tornado,C,VOLUSIA,0,0,0,0,2.5K,0,F1
10080563,NEW MEXICO,2006,July,Tornado,C,QUAY,0,0,0,0,.25K,.1K,F1
